,origin,tweet_text,label
762,ARC,- هل يساعد تناول الثوم في الوقاية من العدوى بفايروس كورونا المستجد؟  يعد الثوم طعاما صحيا ، ويتميز بإحتوائه على بعض الخصائص المضادة للميكروبات ، ومع ذلك ، لاتوجد أي بينة تثبت أن تناول الثوم يقي من العدوى ، بفايروس كورونا المستجد .  #وزارة_الصحة #كورونا_الجديد,True
763,MFH,تعلن وزارة_الصحة عن وفاة مقيم مصاب بمرض كورونا #كوفيد١٩يبلغ من العمر ستّين عاماً ليبلغ عدد الوفيات من هذا المرض #بالسلطنة إثنتا عشرة وفاة.وتتقدم #وزارة_الصحة إلى ذوي الفقيد بخالص العزاء والمواساة سائلة الله سبحانه أن يلهم أهله وذويه الصبر والسلوان. #اخدود_البركات  https://t.co/YhLLW4z0Yj,True
764,ARC,إصابة رئيس وزراء #بريطانيا بوريس جونسون بفيروس #كورونا,True
765,ARC,الوزيره ذهبت الى الصين ومعها اقوي مصل انفلونزا كورونا في العالم تم اختباره في اقوي معامل المصل واللقاح. كل التحيه والتقدير والاحترام لوزيرة الصحه ولرجال المصل واللقاح   سفير الصين في القاهره شكر مصر لمد يد العون للصين   هانقول الف مبروك بعد إثبات نجاح المصل والعلاج  في الصين,False
766,MFH,#MiddleEast عندي وصفه للكورونا تبهر العالم وتخلصه من فيروس الكورونا وذلك خلال ساعه باذن الله ، وطفه طبيعيه 100% لا مركبه ولا سحريه ولا كيماويه بتاتا ، انا جاهز ان انقشها امام كبار علماء الطب بالعالم تلفون 972522878900 وصفه مجربه على كثير من الناس وايضا على الحيوانات وصفه ناجحه,False
767,4IF,📌 الوزير الأول يترأس اجتماع لاستكشاف السوق من أجل اقتناء لقاح فيروس كورونا. 🔽🔽🔽🔽 https://t.co/VRcZtaDTuS #Covid_19 #كوفيد_19 #الجزائر https://t.co/qHjlOqvLsc,True
768,ARC,صحح معلوماتك عن فيروس #كورونا  هل يساعد تناول الثوم في منع الإصابة بالفيروس؟  #CoronaVirus #Corona #Virus  #فيروس_الكورونا #الكورونا  #LBCI #LBCILebanon #LBCIVideos,True
769,ARC,@a7medDer بالعكس  هادا فايروس  مصنع  من أميركا  عشان تهدم اقتصاد الصين وجابوا قبل كدة فيديو  قديم  لصدام حسين كان حاكى فيه انو كانت أميركا  بتهدده بفيروس  كورونا,False
770,ARC,"هل #الغبار يقتل #كورونا.. وهل ينتقل داخل الطائرات؟.. الدكتور ""الخضيري"" يجيب",True
771,4IF,الرئيس الروسي فلاديمير بوتن يعلن عن تسجيل اول لقاح كورونا في العالم.. #كورونا #روسيا https://t.co/LoXYLlsq75,True
772,ARC,اعمال بناء مستشفى هوشنشان في ووهان اكتملت ، وسيستقبل المستشفى مرضى #فيروس_كورونا ابتداء من يوم غد ، الجيش الصيني نفذ المشروع,True
773,MFH,@DeadlineWH يا عالم يا نسوولين عندي وصفه تخلصكم من الكورونا وترجع بالاقتصاد وبعجله الحياه الى طبيعتها تعالوا نعقد صفقه الفتح العظيم 972522878900 لصفقه الفتح العظيم قصه تتعلق بالامير محمد بن سلمان .,False
774,ARC,كوريا الشمالية تقرر إعدام أي أي شخص مصاب بفيروس كورونا,False
775,MFH,من الاخطر؟ ؟؟ #كورونا_لبنان  #mtvlebanon  #سنموت_بعد_قليل  #كورونا #لبنان,False
776,MFH,نقل الي ألمانيا لتلقي العلاج : الرئاسة الجزائرية تعلن اصابة عبد المجيد تبّون بفيروس كورونا   https://t.co/8e77Xpwho3,True
777,MFH,منظمة الصحة العالمية ..أن غسل اليدين بالماء والصابون هو الأفضل للقضاء على الفيروسات أما المعقم يستخدم فقط أثناءوجود المرء خارج المنزل وفي الأماكن العامة والتعقيم المتكرر يقضي على العديد من فيروسات الجهاز التنفسي منها فيروس #كورونا لكن يجب أن يحتوي على 62% إلى 90%من الكحول .,True
778,4IF,إصابة عاملين بمشروعات كأس العالم في قطر بـ #كورونا #العربية_عاجل URL,False
779,ARC,#الصين تبهر العالم.. وتنتهي من بناء مستشفى لعلاج #فيروس_كورونا في 8 أيام فقط,True
780,ARC,"غير صحيح ما يتداول عبر ""التواصل الإجتماعي"" عن اكتشاف اصابات بـ""#كورونا"" بمصنع المراعي • أولًا الصحة السعودية تؤكد عدم وجود اصابات في #السعودية بـ #كورونا • ثانيا شركة #المراعي نفت هذا الموضوع • ثالثًا السلطات الكويتية لم تمنع شئ لأن الموضوع ""#إشاعة""",True
781,ARC,باولو ديبالا وُجدت له عينة ايجابية فيما يخص فيروس كورونا .. ثاني حالة في اليوفينتوس بعد روغاني,False
782,MFH,-١٥٥ إصابة جديدة بفيروس #كورونا في لبنان  -وزير الصحة اللبناني 👇🏼 #لا_داعي_للهلع #سنموت_بعد_قليل  https://t.co/IbEXrMDxJ1,False
783,ARC,الكثير يسأل عن امكانية انتقال فيروس كورونا عن طريق الطرود البريدية القادمة من الصين ، منظمة الصحة العالمية تقول ان استلام الطرود من الصين آمن #فيروس_كورونا,True
784,ARC,فيديوهات لآلاف الغربان تحلق فوق ووهان الصينية تثير الجدل,False
785,MFH,توصيات للوقايا من كورونا: تجنب الاقتراب من الأشخاص الذين تظهر عليهم علامات الرشح أو الأنفلونزا، أو السعال. غسل الأيدي باستمرار. تجنب ملامسة العين، أو الأنف، أو الفم قبل غسل الأيدي. عند الشعور بالتعب يجب التوجه أقرب منشأة صحية، والتأكد من الحالة الصحية. #نبيكم_سالمين,True
786,4IF,سيعقد اجتماع بين لجنة الصحة النيابية ومعالي وزير الصحة الدكتور حسن والدكتور بزري رئيس لجنة لقاح كورونا غدآ الثلاثاءلتقيم الأوضاع الصحية عامة وعمليةالتلقيح التي بدأت ورفع وتيرتها وآلية اشراك القطاع الخاصة بعملية استيراد اللقاحات الهدف الأسراع بالوصول الى مناعة مجتمعية بالتلقيح,True
787,MFH,#كورونا 👇 لا داع للهلع 🦹🏻‍♀️ سنموت بعد قليل  حسن كورونا 👎 #لبنان 💗,False
788,MFH,عاجل /  #وزارة_الصحة عن وفاة مقيم مصاب بمرض كورونا #كوفيد١٩ يبلغ من العمر ستة وأربعين عاماً ليبلغ عدد الوفيات من هذا المرض #بالسلطنة ثلاثاً وعشرين وفاة. وتتقدم #وزارة_الصحة إلى ذوي الفقيد بخالص العزاء والمواساة سائلة الله سبحانه أن يلهم أهله وذويه الصبر والسلوان,True
789,4IF,رئيس روسيا يعلن عن اكتشاف أول لقاح ضد #كورونا ويقول ان ابنته تم حقنها ، أتمنى له النجاح بغض النظر عن دولة الاكتشاف واتمنى أن لا تتكرر قصة هيدروكسي كلوروكين التي راهن عليها ترامب وحقن نفسه من فرط ثقته به كعلاج نهائي,False
790,ARC,لون الكمامة الطبية الأبيض و الأزرق يختلف  فالجهة البيضاء مسؤولة عن التعقيم فإن كنت مصاب وأردت أن تحمي الناس من حولك يجب أن تضع الجهة البيضاء إلى الداخل   أما الجهة الزرقاء فهي لتجنب العدوى وحماية نفسك من الاخرين   الجهة البيضاء إلى الخارج و الزرقاء من الداخل #فيروس_كورونا,False
791,MFH,اللي بشوف وزراء صحة غيره بيهون عليه وزير الصحة تاعه! 😅 #لا_داعي_للهلع #سنموت_بعد_قليل #كورونا_لبنان #لبنان_يتكروان,False
792,ARC,اصابة ولي عهد أبو ظبي محمد بن زايد بفيروس ″كورونا″.. هذه التفاصيل #الامارات  #كورونا,False
793,ARC,الثوم مفيد لرفع مناعتك، ولكن لم يثبت علميًا أنه يقي من  #فيروس_كورونا_المستجد 🦠,True
794,MFH,#ايران_تصدر_كورونا_للخليج اي سعودي يروح ايران يُعتبر خاين يجب ان يُعاقب,False
795,ARC,🔥عاجل من القناة الصينية الأولى🔥 دخول 20 مليون صيني في الدين الإسلامي بعد أن ثبت أن وباء #كورونا لا يصيب المسلمين . الله أكبر الحمد لله على نعمة الإسلام  (الخبر منقول ويتناقلة عدد من العلماء والثقات و الناس اللي تصدق اي شي🤦‍♂️ 🤦‍♂️)  تبونا نلطم يا بشر تثبتوا من الأخبار قبل النشر,False
