,label,tweetText
571,False,أعلنت الصين قبل قليل نجاح المصل الفلسطيني الذى قدمته الطبيبة الفلسطينية منار سعدى الشناوى فى معالجة فيروس كورونا، وقالت وزارة الصحة الصينية ان المصل الفلسطيني اثبت نجاعته مئة فى المئة فى شفاء سبع حالات من الفيروس، هذا وسيتم تسجيل براءة الاختراع باسم فلسطين
572,False,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم، لتعلن الصين أن العلماء الأطباء الفلسطينيين اثبتوا للعالم أجمع أنهم افضل اطباء
573,False,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة100%على اكثر من 7 حالات تم شفائهم، لتعلن الصين أن العلماء الأطباء الفلسطينيين اثبتوا للعالم أجمع أنهم هم صناع الحياة
574,False,الخبر دا مابعرف مدي صحته إذا حدا عنده خبر عنه او تأكيد له يقول👌👇 أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة100 % على اكثر من7 حالات تم شفائهم لتعلن الصين👇
575,False,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم، لتعلن الصين أن العلماء الأطباء الفلسطينيين اثبتوا للعالم أنهم هم صناع الحياه
576,False,#فيروس_كورونا_المستجد بشرى سارة أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم،   الله اكبر الله اكبر تحيا فلسطين 👏🏻
577,False,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم، لتعلن الصين أن العلماء الأطباء الفلسطينيين اثبتوا للعالم   #تابع 👇👇
578,False,لا اعلم صحته ولكن كما وصلني ''' أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم،
579,False,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % 👇👇👇
580,False,خير عاجل..                            منذ قليل.   أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم، لتعلن الصين أن العلماء
581,False,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم، لتعلن الصين أن العلماء الأطباء الفلسطينيين اثبتوا للعالم
582,False,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارةالصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 %على اكثر من 7 حالات تم شفائهم، لتعلن الصين أن العلماءالأطباء الفلسطينيين اثبتوا للعالم أجمع أنهم هم صناع الحياة
583,False,"إصابة  لاعب يوفنتوس "" باولو ديبالا "" بفايروس #كورونا"
584,False,"اصابة لاعب #يوفنتوس "" #باولو_ديبالا "" بفايروس #كورونا  #CoronaVirusUpdate"
585,False,"🔴 عاجل | اصابة لاعب يوفنتوس "" باولو ديبالا "" بفيروس #كورونا وهو ثالث لاعب في الدوري الإيطالي حتى الآن"
586,False,#رياصة || كشف  المهاجم الأرجنتيني #باولو_ديبالا نجم #يوفنتوس الإيطالي معاناته من عوارض قوية بعد إصابته بفيروس #كورونا المستجد الذي أودى بحياةأاكثر من  تسعة آلاف شخص في #إيطاليا
587,False,"اصابة لاعب يوفنتوس "" باولو ديبالا "" بفايروس كورونا وهو ثالث لاعب في الدوري الإيطالي حتى الآن 😷 . #كورونا"
588,False,"اصابة لاعب #يوفنتوس "" باولو ديبالا "" بفايروس #كورونا وهو ثالث لاعب في الدوري الإيطالي حتى الآن"
589,False,"اصابة لاعب #يوفنتوس "" باولو ديبالا "" بفايروس #كورونا وهو ثالث لاعب في #الدوري_الإيطالي حتى الآن "
590,False,🚨 تقارير - انتقال فيروس كورونا لباولو ديبالا عن طريق زميله روجاني دون إعلان رسمي من يوفنتوس حتى الآن
591,False,تقارير عن انتقال فيروس كورونا لباولو ديبالا عن طريق زميله روجاني دون إعلان رسمي من يوفنتوس حتى الآن
592,False,"عاجل | رسمياً | تقارير صحفية إيطالية تؤكد إصابة لاعب يوفينتوس ""باولو ديبالا"" بـ فيروس كورونا ، و إنه تلقى العدوى من زميله بالفريق  روجاني "
593,False,"عاجل | رسمياً | تقارير صحفية إيطالية تؤكد إصابة لاعب يوفينتوس ""باولو ديبالا"" بـ فيروس كورونا ، و إنه تلقى العدوى من زميله بالفريق روجاني "
