,Tweet_Text,label
3278,بقلوب مؤمنة راضية بقضاء الله وقدره أتقدم بخالص العزاء وصادق المواساة لعائلة بن دغيمان  في وفاة الأخ العزيز المرحوم بإذن الله تعالى فهيد بن دغيمان   متأثرا بفيروس #كورونا تقبله الله في الشهداء  وأسكنه فسيح جناته وألهم أهله الصبر والسلوان  عظم الله أجركم وأحسن الله عزاءكم,True
3279,"الرئاسة الجزائرية تؤكد إصابة عبد المجيد تبون بفيروس كورونا وتقول ""حالته في تحسن تدريجي""  https://t.co/VeQlx60Fa7  https://t.co/In5P8sqjsG",True
3282,عند الخروج من المنزل عليك اتباع سبل الوقاية الصحيحة: - اغسل يديك وعقمها باستمرار.  - ابتعد عن أماكن التجمعات.  - لا تقترب من أحد واجعل مسافة لا تقل عن مترين.  #الوقاية_من_كورونا  #كلنا_مسؤول @haqledu @haqlis @shahahzd @tabuk_edu  https://t.co/0io5GNTeIC,True
3283,@IbrahimAlfarhan إنا لله وإنا إليه راجعون   كان رحمه الله مرجعاً للجميع في تخصصه، الامراض المعدية، وخاصة مع ازمة الكورونا يجيب الجميع بابتسامته المعهودة  رحمه الله وغفر له واسكنه فسيح جناته و الهم اهله الصبر والسلوان,True
3287,دعواتكم أحبتي الكرام بمزيد من الحزن والاسي توفي يوم أمس اخي وحبيبي الغالي بخيت نوالدين بداء الكورونا بأبروف ربنا يتغمده بواسع رحمته إنا لله وإنا إليه راجعون اللهم اغفر له وارحمه واسكنه فسيح جناتك والهم أهله الصبر والسلوان وربنا يبدل شبابه بالجنة (عليكم الله الزموا بيوتكم)  https://t.co/kbTvbbOmQo,True
3291,الكورونا صرلو 3اشهر مخوف العالم  بس لما وصل ع لبنان راحت هيبتو #سنموت_بعد_قليل #كورونا_لبنان,False
3295,في احتمال انو فيروس #كورونا يتعايش ويتأقلم مع الحرارة #لبنان  الصحة العالمية: من الخطأ الاعتقاد بأن فيروس كورونا سيختفي خلال فصل الصيف كما لو كان مجرد إنفلونزا  https://t.co/Cf4e76yKUp,True
3298,#فيديو || أهم الإرشادات وطرق الوقاية الصحية لتجنب فيروس كورونا المستجد . #حظر_التجول  #Covid_19 #كورونا    https://t.co/lSmL60Ni2f,True
3300,تلقينا ببالغ الحزن والأسى خبر وفاة أول طبيبة مغربية بسبب فيروس #كورونا ⁧#كوفيد_19⁩ ، الدكتورة مريم أصياد، يومه السبت 4 أبريل2020 بمدينة الدارالبيضاء. رحم الله الفقيدة وغفر لها وأسكنها فسيح جنانه، ورزق أهلها وذويها جميل الصبر والسلوان، وتعازينا الحارة لأسرتها الصغيرة  https://t.co/XGvehmnO4V,True
3335,#عاجل ||  وفاة جديدة  بفيروس كورونا لرجل أربعيني..   إنّا لله وإنّا إليه راجعون  رحمه الله وألهم ذويه الصبر والسلوان  #كورونا_الأردن #لجنة_الطب_البشري,True
3337,#كورونا.. تعديل مواقيت الحجر في 9 ولايات ليصبح من الساعة 17:00 إلى 7 صباحا.. الولايات المعنية هي #الجزائر العاصمة، الـمدية، سطيف، وهران، تيزي وزو، تلمسان، عين الدفلى، تيبازة، وبجاية.  https://t.co/DeYl3pKdHD,True
3356,تجنب العدوى بالحرص على الابتعاد عن الأشخاص المصابين بنزلات البرد والالتهابات الأخرى وتجنب الأماكن المزدحمة ويجب غسل يديك باستمرار بالماء والصابون والمعقمات بشكلٍ جيدٍ وبشكل مستمر لتجنب اصابتك بأي عدوى ⬇️⬇️ #كورونا_الوقاية_خير_من_العلاج,True
3361,#الجزائر   الطبيبة أميرة صياح العاملة بمستشفى عين أزال (سطيف) تنضم إلى قافلة شهداء الجيش الأبيض الذين قضوا جراء #فيروس_كورونا. رحلت وهي تؤدي واجبها عن 29 سنة. تغمدها الله برحمته الواسعة وألهم ذويها الصبر والسلوان. إنا لله وإنا إليه راجعون  https://t.co/LNGOubfESp,True
3365,تنعي إدارة منطقة الفروانية الصحية  زميلنا الدكتور جمال حمزة من قسم الحوادث العامة في مستشفى الفروانية  الذي وافته المنية متاثرا بمضاعفات فيروس #كورونا ، اللهم ارحمه وألهم أهله ومحبيه الصبر والسلوان  إنا لله وإنا إليه راجعون  https://t.co/pEkSS3SibQ,True
3366,🚨🚨#عـــــــاجل #وزارة_الصحة 🔴تسجيل 127 حالة إصابة جديدة بـ #فيروس_كورونا 🔴تسجيل 12 وفاة جديدة بسبب كورونا 🔴 إرتفاع إجمالي الإصابات بفيروس #كورونا إلى 11631 🔴 إرتفاع إجمالي الوفيات بكورونا إلى 837 🔴 إرتفاع إجمالي حالات الشفاء إلى 8324,True
3377,كنا نقول مافي سجون تساع الكل، و هلق صرنا نقول مافي مستشفيات تساع الكل! 😅 #لا_داعي_للهلع #سنموت_بعد_قليل #لبنان_يثور #لبنان_يتكروان #كورونا_لبنان  #COVID19,False
3381,وزارة الصحة السعودية تم وضع 2500 شخص في الحجر الصحي للتأكد من خلوهم من كورونا #كورونا #كورونا_الجديد,True
3391,الرئيس الجزائري عبد المجيد #تبون يظهر للمرة الأولى منذ شهرين ويعلن بدء تعافيه من فيروس #كورونا وعودته قريباً إلى البلاد  https://t.co/PYM2JQKmd5,True
3397,وزيرة الهجرة تنفي وصول أي مركب من إيطاليا بصورة غير شرعية تنقل مصريين مصابين بفيروس كورونا  https://t.co/UqBmYgcfCz,True
3398,مصر..  وزيرة الهجرة تنفي وصول مواطنين مصابين بفيروس كورونا من إيطاليا  https://t.co/3hnqfnUyDf  نيوز سناب - روسيا اليوم,True
3400,"مصادر رسمية تفيد بأن الرئيس الجزائري عبد المجيد تبون مصاب بمرض ""كوفيد-19"". #الجزائر #رئيس  #تبون #فيروس #كورونا  https://t.co/41UxIl0hVP",True
3403,اللي بعد ما حدا منتبه بي موضوع #الكورونا إنو إذا المصاب تعافى هل ممكن يرجع يصاب أو لأ هون السؤال و الباقي تفصيل! #لا_داعي_للهلع #سنموت_بعد_قليل #كورونا_لبنان #منظمة_الصحة_العالمية,False
3418,تعلن ⁧#وزارة_الصحة⁩ عن وفاة مقيم مصاب بمرض كورونا ⁧#كوفيد١٩⁩ ويبلغ من العمر ثلاثة وأربعين عاماً ليبلغ عدد الوفيات من هذا المرض ⁧#بالسلطنة⁩ عشرين وفاة. وتتقدم وزارة الصحة إلى ذوي الفقيد بخالص العزاء والمواساة سائلة الله سبحانه أن يلهم أهله وذويه الصبر والسلوان  https://t.co/yAfsB8vNNR,True
3420,#الترا_جزائر | #عاجل 🔴 تسجيل 278 حالة إصابة جديدة بفيروس كورونا 🔴 ارتفاع عدد المصابين بكورونا إلى 47216  https://t.co/LuVgJR6PM4,True
3422,قررت سلطات مطار القاهرة الدولي، اليوم إلغاء الحجر الصحي للمصرين العائدين من الخارج حال اجتياز اختبارات فيروس كورونا والاكتفاء بتوقيع الركاب على الالتزام بالعزل المنزلي لعدة أيام للتأكد من خلوهم من الفيروس.بدأ بالفعل  تطبيق إلغاء الحجر على  450 عالقا وصلوا من بيروت اليوم .  https://t.co/XFQEY8hSjZ,True
3426,تعلن #وزارة_الصحة عن وفاة مقيم مصاب بمرض كورونا #كوفيد١٩ يبلغ من العمر ثلاثة وأربعين عاماً ليبلغ عدد الوفيات من هذا المرض #بالسلطنة ست عشرة وفاة. وتتقدم وزارة الصحة إلى ذوي الفقيد بخالص العزاء والمواساة سائلة الله سبحانه أن يلهم أهله وذويه الصبر والسلوان. #عمان #oman  https://t.co/K5SXzANvNv,True
3431,22 حالة وفاة جديدة في #الجزائر جراء #فيروس_كورونا وارتفاع الحصيلة إلى 105 حالة وفاة #ريح_في_داركم #ريح_في_دارك #وعينا_يحمينا #الحجر_الصحي #StayAtHome #restezchezvousdz #COVID19 #الحجر_المنزلي #فيروس_كورونا,True
3432,#جونسون: لا مفر من موجة ثانية لجائحة #كورونا وندرس كل السيناريوهات  #بريطانيا #بوابة_الأخبار   https://t.co/MqzVzoY2iw,True
3436,#الجزائر #Algerie #Algeria  الرئيس عبد المجيد تبون يترأس اجتماعا للمجلس الاعلى للأمن - اجتماع المجلس الأعلى للأمن خصص لمتابعة تطور فيروس كورونا في البلاد - بيان مساء اليوم حول الإجراءات الاضافية المتخذة لمواجهة انتشار فيروس كورونا  https://t.co/mf6UVdHUKY,True
