,tweet_text,label
909,🔸️ خبر عاجل .. روسيا تعلن أكتشاف أول لقاح ضد فيروس كورونا المستجد 👇 https://t.co/PrgIWAQq8c,True
910,وقبل أيام، أعلنت وزارة الصحة توقيع اتفاق بين #مصر و# الصين لتصنيع لقاحات ضد فيروس كورونا ستبدأ الشهر المقبل، على أن تصبح مصر مركزا لإنتاج اللقاح في إفريقيا. #كورونا #covid19 https://t.co/gqpZdWonaC,True
911,إلبسو كمامتكم! ألينا ، 10 سنوات ، تظهر بفخر قناعها في السودان. جائحة كوفيد -19 لم ينته بعد. إلى أن نحصل على لقاحات أو أدوية لوقف الفيروس، فإن ارتداء الكمامة والتباعد الجسدي وغسل اليدين هي أفضل الأدوات التي لدينا. دعونا جميعا نقوم بدورنا! #إسبوع_لبس_الكمامة! #لا_تنسوا_الكمامة😷 https://t.co/crBsVLtAae,True
914,رئيس الصندوق الروسي للاستثمار المباشر كيريل ديمترييف للعربية: الأشخاص الذين سيحصلون على اللقاح الروسي لكورونا لن يصابوا بفيروس #كورونا لفترة زمنية.. والبعض يحاول تسييس اللقاح بسبب الشعور بالغيرة #العربية https://t.co/vUuaEFTCne,True
915,خلال كلمتها بالجلسة الافتتاحية للويبينار العلمي للجنة العلمية لمكافحة فيروس كورونا.... وزيرة الصحة: مصر تشارك مع 6 جهات دولية للحصول على لقاحات لفيروس كورونا المستجد وصلت للمرحلة الثالثة من التجارب السريرية https://t.co/pP5045o9EW,True
916,"#ألمانيا تشكك في ""فعالية وسلامة"" اللقاح الروسي #روسيا #Covid19 #كورونا #corona #كوفيد_19 https://t.co/roVqwEdSUM",True
917,لقاح #كورونا المرتقب .. الدول الغنية أولا #شاهد_سكاي https://t.co/RDBnHrcxI6,False
918,فيديو | في حال توفر لقاح فعال ضد #كورونا هل يعتبر التطعيم إجباريا؟ #الإخبارية https://t.co/bUCVPKJGaT,True
919,دعوة للمشاركة في التجارب السريرية للقاح غير النشط لفيروس #كورونا من قبل الشيخ محمد بن عبدالله القاسمي والقائد العام لشرطة #أبوظبي اللواء فارس المزروعي بعد أن تلقيا اللقاح #لأجل_الإنسانية #فيديو24 لمشاهدة المزيد من الفيديوهات: https://t.co/PnJnhVilUD https://t.co/FBpk33QnKR,True
921,#البابا_فرنسيس يعرب عن أمله في عدم تقديم لقاح مستقبلي ضد فيروس #كورونا للأثرياء فقط بل يجب أن يكون متاحاً للجميع https://t.co/OoERK21piJ,True
922,الرئيس الفلبيني #دوتيرتي يعلن أنه سيأخذ اللقاح الروسي أمام العامة #كورونا #اندبندنت_عربية_تغنيك,True
923,"شركة ""سينوفارم"" الصينية تطرح #لقاح مضاد لفيروس #كورونا #COVID19 بحلول ديسمبر المقبل... وسعر الجرعة الواحدة ""144 دولارًا"" ! وتعمل شركة سينوفارم على تطوير أحد اللقاحات الصينية ضمن عدد من اللقاحات الأخرى التي وصلت إلى التجارب السريرية في مرحلتها الأخيرة ! https://t.co/VO8X8nC4Km",True
924,عاجل | #روسيا تعلن تسجيل أول لقاح ضد فيروس #كورونا في العالم https://t.co/Dny2NRbMjN https://t.co/v9YdPxuS3o,True
925,"#روسيا تعلن أن لقاح فيروس #كورونا المستجد الذي طوره مركز ""جماليا"" سيتم تسجيله بحلول 12 أغسطس الجاري #COVID19 https://t.co/5j15tUx4oI",True
926,🛑 السؤال كان: لماذا اعتمدتم اللقاح دون الدخول في التجربة الثالثة ؟ الجواب من المتحدث الرسمي لوزارة الصحة الروسية :هذا القاح لدينا منذ ٦سنوات ومستخدم لاكثر من فيروس وناجح وتم تعديله ليكون فعال لفيروس كورونا وهناك دول تعمل معنا في التجارب السريرية منها المملكة العربية السعودية . https://t.co/jHSFKSCEA8,False
927,الرئيس ترمب يقول ان ١٠٠ مليون جرعة من لقاح فيروس كورونا ستتوفر قبل نهاية العام و٥٠٠ مليون جرعة بعد ذلك.,True
928,بوتين: #روسيا قامت بتطوير أول لقاح لفيروس #كورونا المستجد | العربية #برق_الإمارات https://t.co/x0Gx5r9VRa,True
929,#السعودية تعلن عن إجراء تجارب سريرية على 5000 متطوع فوق 18 سنة للقاح صيني ضد #كورونا a recombinant adenovirus type5- vectored COVID19- v إذا الصين عدد سكانها أكثر من مليار جربت هذا اللقاح على 108متطوع فقط ! الداشر يبغي يتخلص من الشعب وخلاهم فئران تجارب لاحول ولا قوة الا بالله,False
930,ستطلق روسيا أول لقاح ضد COVID-19 في العالم غدًا 12 أغسطس اكتملت الآن التجارب البشرية لـ Gam-COVID-Vac Lyo - اللقاح المرشح من Gamaleya Scientific Research institute ستبدأ عملية تسجيل اللقاح في وقت مبكر من 10-12 أغسطس و سيُتاح اللقاح بعد ذلك في غضون ثلاثة إلى سبعة أيام من التسجيل https://t.co/dHXIkTjSik,True
931,`` كورونا كذبة ، والحكومات تحاول تطعيم الجميع بسبب وباء مزيف ، وليس مرة واحدة فقط ، ولكن عدة مرات ، والتي يجب أن تقاوم هذا الاستبداد ''. الهدف النهائي هو تلقيح البشر جميعا.الشياطين لا تعطي شي مجانا . https://t.co/zbPs88ePW3,False
932,فجائحة #كورونا تجبر البشر على الهرب والبحث عن منقذ بغض النظر عن العواقب.. شركة #مودرنا وشركائها تريد استخدام لقاح يحتوي على شريط شفرة وراثي RNA يتم توزيعه داخل خلايا الجسم للتحكم بصنع بروتينات تشابه اجزاء من #فيروس_كورونا كالجزء الشوكي لتقوم خلايا المناعة بصنع اجسام مضادة لها...,False
933,". الرئيس الروسي فلاديمير بوتين يعلن الثلاثاء أن بلاده طوّرت أول لقاح يوفّر ""مناعة مستدامة"" ضد فيروس كورونا المستجد. #روسيا #كورونا #لقاح #فيروس #كوفيد_19 https://t.co/VFt5y6mOC0",True
934,▶️ #روسيا: اللقاح ضد فيروس #كورونا في مرحلة الاختبارات النهائية وتسجيله الأسبوع المقبل https://t.co/eebCNFh9gL #مركز_الأخبار https://t.co/zk2r0wthDE,True
936,"الأخبار في دقيقتين: 🦠 22 مليون إصابة بـ #كورونا عالمياً 🧪 أطباء روس يصفعون بوتين برفضِهم اللقاح 🇱🇧 وفي #لبنان.. السخطُ يتزايد على ""حزب الله"" 🎤 @s_shouly https://t.co/GcF4qbq9Vr",True
937,روسيا تسجل أول لقاح في العالم مضاد لكورونا #روسيا #كورونا #لقاح_مضاد_لكورونا #RT_Arabic https://t.co/w7FVdlVjDk,True
939,الاهمية العلمية والطبية ضعيفة جدا لهذا اللقاح؛ ١.تم اختباره على 76 متطوع فقط ٢.لم يدخل المرحلة٣ من التجارب والتي تختبر الفاعلية والكفاءة والامان على آلاف المتطوعين ٣.لم تنشر نتائج التجارب قبل السريرية او السريرية ٤.لا نعرف بالضبط الأمان/الفعالية https://t.co/Y8P08Ck64A https://t.co/Sk33Ei66VB,False
941,#بوتين يعلن تسجيل أول لقاح ضد فيروس #كورونا بالعالم https://t.co/oefoThD0Fh #عـاجـل https://t.co/Qj8CxQvBtx,True
942,"ڤلادمير بوتين : ""تم استخدام لقاح #كورونا الجديد على ابنتي"" https://t.co/dfCybZRu2H",True
943,#ورد_الآن الاتحاد الأوروبي يحجز 300 مليون جرعة من لقاح محتمل ضد #كورونا من شركة سانوفي https://t.co/5pB2bDecEv,True
944,🗞️🇵🇸كوريا الجنوبية: تبرع كنيسة شينتشونجي بالبلازما يسهل تطوير لقاح COVID-19 👉https://t.co/O4XiebINv8 #CoronavirusOutbreak #StopFakeNews #CoronaVirus #ShincheonjiPress #FakeNews #FactCheck #Palestine,True
945,الرئيس بوتين : اللقاح الروسي المضاد لفيروس #كورونا فعّال ويشكل مناعة مستقرة. الحمد لله انو في خبر مفرح ب2020 حلها بقى، زهقنا من الأخبار المشؤومة.,True
946,ابنة الرئيس الروسي تتلقى اللقاح الذي اعلن عنه اليوم فلاديمير بوتين كأول لقاح لفيروس #كورونا https://t.co/rtPQanoHYf,True
947,#روسيا: تلقينا طلبات للحصول على أكثر من مليار جرعة من لقاح #فيروس_كورونا https://t.co/hBZfV7f2Vm,True
948,نتعاون مع شركة صينية لعمل 9 مليون اختبار لـ #كورونا وجميع اللقاحات التي استخدمت آمنة ولن نعتمد لقاح الا بعد التأكد من سلامته الدكتور توفيق الربيعة حصريا للـ #العربية #السعودية #الصين @tfrabiah @SaudiMOH @khalid76 https://t.co/OuHgP5qvmG,True
949,حملة أميركية وغربية ضد اللقاح الروسي #كورونا #Covid19 #الميادين_Go https://t.co/7fBECQWe35,False
951,#الصين تمنح أول براءة اختراع عن #لقاح لفيروس #كورونا https://t.co/C1LTZ4EY71 https://t.co/JO3V3xz878,False
